id|version
0100858010DC4800|131072
010085900337E800|262144
0100859013CE6800|65536
010085A00420A800|65536
010085A00420B001|0
010085A00420B002|0
010085A00420B003|0
010085A00420B004|0
010085A00420B005|0
010085A00821A800|131072
010085A00C5E8800|327680
010085A00C7F4800|65536
010085B01388A800|65536
010085D014E02800|131072
010085E00C887001|0
010085E00C887002|0
010085E00C887003|0
010085E00C887004|0
010085E00C887005|0
010086000E148800|65536
010086100AA54800|65536
010086100CDCA800|65536
0100861012474800|131072
010086300A558800|131072
010086501008E800|65536
010086700EF16800|131072
010086901425C800|327680
010086901543E800|65536
010086B00BB50800|1572864
010086B00BB51001|0
010086B00BB51002|0
010086B00BB51003|0
010086B00BB51004|0
010086B00BB51005|0
010086B00BB51006|0
010086B00BB51007|0
010086B00BB51008|0
010086B00BB51009|0
010086B00BB5100A|0
010086B00BB5100B|0
010086B00BB5100C|0
010086B00C784800|196608
010086C00790C800|65536
010086C00AF7C800|917504
010086C00AF7D001|0
010086C00AF7D002|0
010086C00AF7D003|0
010086C00AF7D004|0
010086C00AF7D005|0
010086C00AF7D006|0
010086C00AF7D007|0
010086C00AF7D008|0
010086C00AF7D009|0
010086C00AF7D00A|0
010086C00AF7D00B|65536
010086C00AF7D00C|131072
010086C00AF7D00D|262144
010086C00AF7D00E|262144
010086C00AF7D064|196608
010086D011EB8800|131072
010086E00BCB2800|983040
010086E01037C800|131072
010086F0040FC800|65536
0100872012B34800|65536
010087300445A800|65536
010087300B730800|65536
0100874012159001|0
0100875008000800|65536
010087600AD4A800|65536
010087800DCEA800|262144
010087800DCEB001|0
010087800DCEB002|0
010087800DCEB003|0
010087800DCEB004|0
010087800DCEB005|0
010087800EE5A800|131072
01008780123A0800|65536
010087A00F6D4800|131072
010087C009246800|131072
010087C00E31C800|262144
010087C011C4E800|131072
010087D0084A8800|65536
010087D008D64800|65536
010087E00B0E6800|65536
010087E00D5F2800|327680
010087F005DFE800|65536
010087F00D70C800|65536
010088100C35E800|65536
010088100DD42800|131072
010088100EE4E800|65536
0100882001380800|131072
0100882001381065|0
0100882001381066|0
0100882001381067|0
0100882001381068|0
01008820013810CA|0
01008820013810CB|0
01008820013810CC|0
01008820013810CD|0
01008820013810CE|0
01008820013810CF|0
01008820013810D0|0
01008820013810D1|0
01008820013810D2|0
01008820013810D3|0
01008820013810D7|0
010088200138112D|0
010088200138112E|0
010088200138112F|0
0100882001381130|0
0100882001381195|0
0100882001381196|0
0100882001381198|0
010088200138119A|0
010088200138119B|0
010088200138119C|0
010088200138119D|0
010088200138119E|0
010088200138119F|0
01008820013811A1|0
01008820013811A2|0
01008820013811A3|0
01008820013811A4|0
01008820013811A5|0
01008820013811A6|0
01008820013811A7|0
01008820013811A9|0
01008820013811AA|0
01008820013811AB|0
01008820013811AC|0
01008820013811AD|0
01008820013811AE|0
01008820013811AF|0
01008820013811B0|0
01008820013811B1|0
01008820013811B2|0
01008820013811B3|0
01008820013811B4|0
010088200138125A|0
01008820013812BD|0
01008820013812BE|0
01008820013812BF|0
01008820013812C0|0
01008820013812C1|0
010088400366E800|196608
010088600C66E800|65536
010088700C5F8800|262144
010088800B72E800|65536
0100888011CB2800|131072
010088801230E800|65536
010088900E330800|65536
010088B0120AA800|65536
010088C0092FE800|131072
010088E00B816800|262144
010088E00EBB6800|131072
010088F00820E800|196608
010088F00AD80800|65536
010089200F0E4800|131072
0100892013A80800|65536
0100892014002800|196608
010089400E4E2800|65536
0100894011F62800|65536
010089600E66A800|131072
0100896011282800|131072
010089700150E800|1572864
010089700150F001|0
010089700150F002|0
010089700150F006|0
010089700150F007|0
010089700150F008|0
010089700F30C800|131072
010089A00C7B0800|393216
010089A0117D5001|0
010089A0117D5002|0
010089A0117D5003|0
010089A0117D5004|0
010089A0117D5005|0
010089A0117D5006|0
010089A0117D50E1|0
010089A0117D50E2|0
010089A0119D4800|65536
010089B00D09C800|65536
010089B00F8BE800|65536
010089C00DA6A800|262144
010089C00DA6B001|0
010089C00DA6B002|0
010089C00DA6B003|0
010089C00DA6B004|0
010089C00DA6B005|0
010089C00DA6B006|0
010089C00DA6B008|0
010089C00DA6B009|0
010089C00DA6B00A|0
010089C00DA6B00B|0
010089C00DA6B00C|0
010089C00DA6B014|65536
010089C00DA6B015|65536
010089C00DA6B016|65536
010089D00A3FA800|131072
01008A000A404800|65536
01008A000A405001|0
01008A000A405002|0
01008A000A405003|0
01008A30083E2800|65536
01008A300F61E800|65536
01008A6009758800|65536
01008A700989A800|262144
01008A7013010800|131072
01008A801370C800|393216
01008A801370D004|0
01008A801370D005|0
01008A801370D007|0
01008A801370D008|0
01008A9001DC2800|65536
01008AB00FBA6800|65536
01008AC00BA2E800|65536
01008AC00BA2F001|0
01008AC0115C6800|131072
01008AD00BE3E800|393216
01008AD00BE3F001|0
01008AF00A532800|196608
01008AF00EA12800|262144
01008AF00EA13001|65536
01008AF00EA13002|65536
01008AF00EA13003|65536
01008AF00EA13004|65536
01008B000A5AE800|65536
01008B0010160800|65536
01008B10119E6800|131072
01008B10132A2800|196608
01008B10132A3001|0
01008B20022AA800|65536
01008B400BE5E800|65536
01008B60117EC800|65536
01008B60117ED001|65536
01008B7005B64800|65536
01008B8004E36800|65536
01008B900DC0A800|131072
01008B901403C800|131072
01008B9014A8A800|131072
01008BA00F172800|65536
01008BB0113D6800|65536
01008BC011580800|196608
01008BC012850800|131072
01008BD00F072800|65536
01008BE00E968800|524288
01008BE0136C2800|65536
01008C100C572800|65536
01008C1011F2E800|65536
01008C200DF4C800|196608
01008C200DF4D001|131072
01008C200DF4D002|131072
01008C200DF4D003|131072
01008C200DF4D004|131072
01008C200DF4D005|131072
01008C200DF4D006|131072
01008C200DF4D007|131072
01008C200DF4D008|131072
01008C200DF4D009|65536
01008C20131E2800|196608
01008C2014340800|327680
01008C300648E800|196608
01008C300B624800|262144
01008C300B625001|0
01008C600395A800|196608
01008C800E654800|262144
01008C800E655001|0
01008C800E655002|0
01008C800E655003|0
01008C800E655004|0
01008C800E655005|0
01008C800E655006|0
01008C80122BE800|589824
01008C901266E800|131072
01008C9012F4A800|131072
01008CA00CF34800|131072
01008CA00F7E0800|65536
01008CA00FAE8800|196608
01008CD00C222800|262144
01008CD00C223001|0
01008CD00C5FC800|65536
01008CD01187E800|196608
01008CD01187F065|0
01008CD01187F068|0
01008CD01187F069|0
01008CD01187F06A|0
01008CD01187F06C|0
01008CD01187F06D|0
01008CD01187F0D2|0
01008CD01187F0D3|0
01008CD01187F0D4|0
01008CD01187F0D5|0
01008CD01187F0D6|0
01008CE0123CC800|65536
01008D00062C2800|131072
01008D1001512800|131072
01008D100D43E800|327680
01008D100DE46800|131072
01008D20101DE800|65536
01008D300C50C800|851968
01008D30128E0800|131072
01008D4007A1E800|65536
01008D400A584800|131072
01008D400E1BA800|65536
01008D4010C46800|65536
01008D700AB14800|65536
01008D8006A6A800|458752
01008D800A162800|65536
01008D800B558800|65536
01008D80148C8800|196608
01008D900B984800|131072
01008DA00CBBA800|524288
01008DA00CBBB001|0
01008DA012EC0800|262144
01008DB008C2C800|458752
01008DB008C2D001|0
01008DB008C2D002|0
01008DC004CBA800|262144
01008DC004CBB001|65536
01008DC004CBB002|65536
01008DC013E80800|131072
01008DD006C52800|65536
01008DD013200800|131072
01008DF00B78E800|65536
01008E20047DC800|65536
01008E200C5C2800|1507328
01008E20128DE800|65536
01008E2013144800|65536
01008E2013FB4800|65536
01008E300C88A800|131072
01008E300D136800|131072
01008E400D1A6800|65536
01008E500AFF6800|131072
01008E500BF62800|65536
01008E500EDE0800|65536
01008E6006502800|196608
01008E6006503001|0
01008E6006503002|0
01008E6006503003|0
01008E6006503004|0
01008E600AEF4800|65536
01008E700CAAC800|131072
01008E700F952800|65536
01008E800D1FE800|65536
01008E800F090800|65536
01008E9007064800|1310720
01008E9007065001|0
01008E9007065002|0
01008E9007065003|0
01008E9007065004|0
01008E9007065005|0
01008E9007065006|0
01008E9007065007|0
01008E9007065008|0
01008E9007065009|0
01008E900706500A|0
01008E900706500B|0
01008E900706500C|0
01008E900706500D|0
01008E900706500E|0
01008E900706500F|0
01008E9007065010|0
01008E9007065011|0
01008E9007065012|0
01008E9007065013|0
01008E9007065014|0
01008E9007065015|0
01008E9007065016|0
01008E9007065017|0
01008E9007065018|0
01008E9007065019|0
01008E900706501A|0
01008E900706501B|0
01008E900706501C|0
01008E900706501D|0
01008E900706501E|0
01008E900706501F|0
01008E9007065020|65536
01008E9007065021|65536
01008E9007065022|0
01008E9007065023|0
01008E9007065024|0
01008E9007065025|0
01008E9007065026|0
01008E9007065027|0
01008E9007065028|0
01008E9007065029|0
01008E900706502A|0
01008E900706502B|0
01008E900706502C|0
01008E900706502D|0
01008E900706502E|0
01008E900706502F|0
01008E9007065030|0
01008E9007065031|0
01008E9007065032|0
01008E9007065033|0
01008E9007065034|0
01008E9007065035|0
01008E9007065036|0
01008E9007065037|0
01008E9007065038|65536
01008E9007065039|0
01008E900706503A|0
01008E900706503B|0
01008E900706503C|0
01008E900706503D|0
01008E900706503E|0
01008E900706503F|0
01008E9007065040|0
01008E9007065041|0
01008E9007065042|0
01008E9007065043|0
01008E9007065044|0
01008E9007065045|0
01008E9007065046|0
01008E9007065047|0
01008E9007065048|0
01008E9007065049|0
01008E900706504A|0
01008E900706504B|0
01008E900706504C|0
01008E900706504D|0
01008E900706504E|0
01008E900706504F|0
01008E9007065050|0
01008E9007065052|0
01008E9007065053|0
01008E9007065054|0
01008E9007065055|0
01008E9007065056|0
01008E9007065057|0
01008E9007065058|0
01008E9007065059|0
01008E900706505A|0
01008E900706505B|0
01008E900706505C|0
01008EA00405C800|65536
01008EA0080F6800|327680
01008EA0080F7001|65536
01008EA0080F7002|65536
01008EA0080F7003|0
01008EA0080F7004|0
01008EA0080F7005|0
01008EA0080F7006|0
01008EA0080F7007|0
01008EA0080F7008|0
01008EA0080F7009|0
01008EA0080F700A|0
01008EA0080F700B|0
01008EA0080F700C|0
01008EA0080F700D|0
01008EA00C27E800|131072
01008EA00E816800|131072
01008EA00E817001|0
01008EA00E817002|0
01008EA00E817003|0
01008EA00E817004|0
01008EC006BE2800|65536
01008EC00FDAA800|131072
01008ED00B916800|65536
01008ED00DABC800|131072
01008ED013B86800|65536
01008EE00AA5A800|65536
01008EE00B22C800|262144
01008EE012CD4800|65536
01008EF0116BE800|131072
01008EF0116BF001|0
01008EF0116BF002|0
01008EF013A7C800|196608
01008F000E908800|131072
01008F0013392800|262144
01008F0013393001|0
01008F1008DA6800|327680
01008F1008DA7001|65536
01008F1008DA7002|65536
01008F1008DA7003|0
01008F1008DA7004|0
01008F1012DF4800|65536
01008F2005154800|327680
01008F2005155001|0
01008F2005155002|0
01008F2005155003|0
01008F2005155004|0
01008F2005155005|65536
01008F2005155006|131072
01008F30107F8800|65536
01008F500E042800|458752
01008F600F2D0800|196608
01008F801398E800|65536
01008F8013BD0800|131072
01008FA00ACEC800|65536
01008FA01187A800|196608
01008FA012FC1001|0
01008FA012FC1002|0
01008FA012FC1003|0
01008FC00C5BC800|131072
01008FC00D964800|983040
01008FC00D965065|65536
01008FC00D965066|65536
01008FC00D965067|65536
01008FC00D965068|65536
01008FC00D965069|0
01008FC00D96506A|65536
01008FC00D96506B|65536
01008FC00D96506C|65536
01008FC00D96506D|0
01008FC00D96506E|0
01008FC00D96506F|0
01008FC00D965070|0
01008FE00E2F6800|262144
01008FE00E2F7001|0
01008FE00E2F7002|0
01008FE00E2F7003|0
01008FE00E2F7004|0
01008FE00E2F7005|0
01008FE00E2F7006|0
01008FE00E2F7008|0
01008FE00E2F7009|0
01008FE00E2F700A|0
01008FE00E2F700B|0
01008FE00E2F700C|0
01008FE00E2F7014|65536
01008FE00E2F7015|65536
01008FE00E2F7016|65536
01008FE0119F4800|65536
01008FF00B8FA800|65536
01008FF014670800|65536
010090000C26C800|196608
0100900012F22800|65536
0100900012F23001|0
0100900012F23002|0
0100900012F23004|0
010090100EA18800|65536
0100901014412800|65536
0100902001014800|65536
01009040091E0800|131072
010090400D366800|327680
010090400D367001|0
010090400D367002|0
01009050133B4800|65536
010090600CB98800|196608
010090B00B1F0800|131072
010090B00CA4E800|393216
010090B00CA4F001|0
010090B00CA4F002|0
010090B00CA4F003|0
010090B00CA4F004|0
010090B00CA4F005|0
010090B00CA4F006|0
010090B00CA4F007|0
010090B00CA4F008|0
010090B00CA4F009|0
010090B00CA4F010|65536
010090B00CA4F011|65536
010090B00CA4F012|65536
010090B00CA4F013|65536
010090B00CA4F014|65536
010090B00CA4F015|65536
010090B00CA4F016|0
010090B00CA4F017|0
010090B00CA4F018|0
010090C00B0E8800|131072
010090E00ECF4800|65536
010090F00A76A800|589824
010090F00A76B001|0
010090F00A76B002|0
010090F00A76B003|0
010090F00A76B004|65536
010090F00A76B005|65536
010090F00A76B006|65536
010090F00A76B007|65536
010090F00A76B008|65536
010090F00A76B009|65536
010090F00A76B00A|65536
010090F00A76B00B|65536
010090F00A76B00C|65536
010090F00A76B00D|65536
010090F012916800|262144
010090F012917001|0
010090F012917002|0
010090F012917003|0
010090F013A32800|65536
010090F014CA4800|65536
010091000D310800|65536
010091000F72C800|196608
0100912013E2C800|131072
0100912013E2D008|0
0100912013E2D00F|0
0100912013E2D010|0
0100912013E2D011|0
0100912013E2D013|0
0100912013E2D014|0
0100912013E2D015|0
0100912013E2D016|0
0100912013E2D017|0
0100912013E2D018|0
0100912013E2D019|0
0100912013E2D01A|0
0100912013E2D01C|0
010091300FFA0800|65536
010091400B596800|65536
010091400D238800|262144
0100916011210800|196608
010091700D826800|327680
010091700F76E800|65536
01009170129FA800|131072
010091B01253C800|65536
010091D00BE38800|65536
010091D00BE39001|0
010091D00BF9E800|65536
010091F00F6CE800|196608
010091F00F6CF001|0
0100921006A04800|65536
01009210132B6800|196608
01009210144D4800|65536
010092400A678800|196608
010092400A679001|0
010092400A679002|0
010092400A679003|0
010092400A679004|0
010092400A679005|0
010092400A679006|0
010092400A679007|0
010092400A679008|0
010092400A679009|0
010092400A67900A|0
010092400A67900B|0
010092400A67900C|0
010092400A67900D|0
010092400A67900E|0
010092400A67900F|0
010092400A679010|0
010092400A679011|0
010092400A679012|0
010092400A679013|0
010092400A679014|0
010092400A679015|0
010092400A679016|0
010092400A679017|0
010092400A679018|0
010092400A679019|0
010092400A67901A|0
010092400A67901B|0
010092400A67901C|0
010092400A67901D|0
010092400A67901E|0
010092400A67901F|0
010092400A679020|0
010092400A679021|0
010092400A679022|0
010092400A679023|0
010092400A679024|0
010092400A679025|0
010092400A679026|0
010092400A679027|0
010092400A679028|0
010092400A679029|0
010092400A67902A|0
010092400A67902B|0
010092400A67902C|0
010092400A67902D|0
010092400A67902E|131072
010092400A67902F|0
010092400A679030|0
010092400A679031|0
010092400A679032|0
010092400A679033|131072
010092400A679034|131072
010092400A679035|131072
010092400A679036|131072
010092400A679037|65536
010092400A679038|131072
010092400A679039|65536
010092400A67903A|65536
010092400A67903B|131072
010092400A67903C|131072
010092400A67903D|131072
010092400A67903E|196608
010092400A67903F|196608
010092400A679040|196608
010092400A679041|196608
010092400A679042|196608
010092400A679043|196608
010092400A679044|196608
010092400A679045|196608
010092400A679046|196608
010092400A679047|196608
010092400A679048|196608
01009240117A2800|65536
0100924013162800|65536
010092601020A800|65536
010092700D6B8800|196608
010092800EC76800|131072
010092A00C4B6800|458752
010092A00D43C800|65536
010092A0102AE800|65536
010092B0091D0800|131072
010092B00C4F0800|65536
010092B010448800|196608
010092B010449001|196608
010092C00C5EC800|131072
010092C00C5ED001|0
010092C013FB8800|65536
010092D00FF66800|131072
010092E00E7F4800|65536
010093000CB62800|131072
010093100DA04800|524288
010093100DA05001|0
0100932004208800|131072
0100932004209001|0
0100932004209002|0
0100932004209003|0
0100932004209004|0
0100932004209005|0
01009320084A4800|65536
010093500E24C800|65536
010093600A60C800|262144
0100936011556800|65536
0100937014244800|327680
01009380114E0800|196608
0100938012A2E800|65536
010093A0108DC800|65536
010093A01095E800|262144
010093A01305C800|131072
010093D00C726800|131072
010093D00CB22800|65536
010093E01450A800|131072
010093F00E818800|524288
010093F00F894800|131072
01009400030D6800|131072
010094100A55A800|131072
0100944003820800|851968
0100944003821001|65536
0100944003821002|65536
01009440095FE800|262144
0100944009646800|65536
010094401280A800|65536
0100945003A0E800|131072
010094501406E800|65536
0100946008DAE800|65536
010094600DC86800|262144
0100946014634800|131072
010094800D3DA800|65536
0100948011BC6800|65536
010094A00BEF8800|196608
010094C00E180800|262144
010094D00F17C800|65536
010094E00B52E800|65536
010094F00D626800|65536
010094F01328C800|65536
0100950012F67001|65536
01009510001CA800|196608
01009520034AC800|131072
01009520034AD001|0
01009520034AD002|0
01009520034AD003|0
01009520034AD004|0
010095300212A800|65536
0100953009DF8800|196608
0100953009DF9001|0
0100953009DF9002|0
0100953009DF9003|0
0100953009DF9004|0
0100953009DF9005|0
0100953009DF9006|0
0100953009DF9007|0
010095300B6A4800|65536
010095300F778800|65536
010095500D9F4800|655360
010095500E1BE800|196608
010095600AA36800|65536
010095600AA37001|0
01009580113A4800|65536
010095900B436800|196608
0100959010466800|262144
010095A004040800|131072
010095A011A14800|196608
010095B00AA38800|65536
010095B00DBC8800|65536
010095C00F354800|65536
010095C00F9DE800|65536
010095D014950800|131072
010095F0094DC800|327680
010095F0094DD001|0
010095F0094DD002|0
010095F0094DD003|0
010095F0094DD004|0
010095F0094DD005|0
010095F0094DD006|0
010095F0094DD007|0
010095F010568800|131072
010096000CA38800|65536
010096000E1EC800|1048576
010096000E1ED0C8|0
010096000E1ED0C9|0
010096000E1ED0CB|0
010096000E1ED0CC|0
010096000E1ED0CD|0
010096000E1ED0CE|65536
010096000E1ED0CF|65536
010096000E1ED0D0|65536
010096000E1ED0D1|65536
010096000E1ED0D2|65536
010096000E1ED0D3|65536
010096000E1ED12C|0
010096000E1ED12D|65536
010096000E1ED190|0
010096000E1ED191|0
010096000E1ED1F4|65536
010096000E1ED1F5|65536
010096000E1ED1F6|65536
010096000E1ED1F7|65536
010096000E1ED1F8|65536
010096000E1ED258|65536
010096000E1ED2BC|0
010096000E1ED2BD|0
010096000E1ED2BE|65536
010096000E1ED2BF|65536
010096000E1ED2C0|65536
010096000E1ED2C1|65536
010096000E1ED2C2|65536
010096000E1ED2C3|65536
01009630076B9001|0
010096300D9C0800|65536
010096300DE22800|196608
010096300E48A800|65536
010096400CBC6800|262144
010096400CBC7001|0
010096400CBC7002|0
010096400CBC7003|0
0100964012528800|131072
010096500B018800|65536
010096500C132800|65536
0100965012E22800|65536
0100966013BB2800|65536
010096800D6BA800|65536
0100969005E98800|262144
010096900A4D2800|65536
010096B009E12800|131072
010096C014BB2800|65536
010096D0116DE800|131072
010096F00FF22800|131072
010096F00FF23001|65536
010096F00FF23002|0
010097100EDD6800|262144
010097100EDD7001|0
010097100EDD7002|0
0100971011AFC800|196608
0100972008234800|327680
01009720121AA800|327680
0100974004924800|65536
01009740120FE800|65536
010097500E552800|65536
010097600C322800|196608
010097800EA20800|196608
0100978013276800|65536
010097C00DF08800|131072
010097C01106C800|65536
010097D006DEA800|196608
010097E00ADC2800|65536
010097E0141F0800|65536
010097F0099B4800|65536
010097F00D428800|65536
010097F010FE6800|65536
010097F010FE7001|65536
010097F010FE7002|65536
010097F010FE7003|65536
010097F010FE7004|65536
010097F010FE7005|65536
010097F010FE7006|65536
010098000D646800|1310720
010098000D647001|0
010098000D647002|0
010098000D647003|0
010098000D647004|0
010098000D647005|0
010098000D647006|0
010098000D647007|0
010098000D647008|0
010098000D647009|0
010098000D64700A|0
010098000D64700B|0
010098000D64700C|0
010098000D64700D|0
010098000D64700E|0
010098000D64700F|0
010098000D647010|0
010098000D647011|0
010098000D647012|0
010098000D647013|0
010098000D647014|0
010098000D647015|0
010098000D647016|0
010098000D647017|0
010098000D647018|0
010098000D647019|0
010098000D64701A|0
010098000D64701B|0
010098000D64701C|0
010098000D64701D|0
010098000D64701E|0
010098000D64701F|0
010098000D647020|0
010098000D647021|0
010098000D647022|0
010098000D647023|0
010098000D647024|0
010098000D647025|0
010098000D647026|0
010098000D647027|0
010098000D647028|0
010098000D647029|0
010098000D64702A|0
010098000D64702B|0
010098000D64702C|0
010098000D64702D|0
010098000D64702E|0
010098000D64702F|0
010098000D647030|0
010098000D647031|0
010098000D647032|0
010098000D647033|0
010098000D647034|0
010098000D647035|0
010098000D647036|0
010098000D647037|0
010098000D647038|0
010098000D647039|0
010098000D64703A|0
010098000D64703B|0
010098000D64703C|0
010098000D64703D|0
010098000D64703E|0
010098000D64703F|0
010098000D647040|0
010098000D647041|0
010098000D647042|0
010098000D647043|0
010098000D647044|0
010098000D647045|0
010098000D647046|0
010098000D647047|0
010098000D647048|0
010098000D647049|0
010098000D64704A|0
010098000D64704B|0
010098000D64704C|0
010098000D64704D|0
010098000D64704E|0
010098000D64704F|0
010098000D647050|0
010098000D647051|0
010098000D647052|0
010098000D647053|0
010098000D647054|0
010098000D647055|0
010098000D647056|0
010098000D647057|0
010098000D647058|0
010098000D647059|0
010098000D64705A|0
010098000D64705B|0
010098000D64705C|0
01009800100B4800|65536
01009800100B5001|0
0100982013C80800|262144
01009840046BC800|65536
010098400E39E800|65536
010098501213E800|196608
01009860147E4800|65536
010098800A1E4800|131072
010098A00D358800|65536
010098C010CD6800|65536
010098E010FDA800|65536
010099000BA48800|65536
0100990011866800|131072
010099200F6C2800|65536
0100993012968800|327680
010099600CC38800|131072
010099600FC2A800|65536
0100996012D7A800|65536
010099601396C800|131072
010099700BF10800|458752
010099900CAB2800|65536
010099900CAB3001|0
010099A00BC1E800|65536
010099A011A46800|65536
010099A0145E8800|65536
010099B00A2DC800|196608
010099C00BD19001|0
010099C00BD19002|0
010099C010E86800|65536
010099E013430800|65536
010099F00B374800|196608
01009A200BE42800|458752
01009A300C836800|65536
01009A400A97C800|196608
01009A400A97D001|0
01009A5009A9E800|65536
01009A5009A9F001|0
01009A500ABA0800|262144
01009A500ABA1001|65536
01009A500D4A8800|65536
01009A6013AE0800|131072
01009A700A538800|131072
01009A700DA8E800|65536
01009A800F0C8800|65536
01009A9012022800|458752
01009A90120230C8|0
01009A90120230C9|0
01009A90120230CA|0
01009A90120230CB|0
01009A90120230CC|0
01009A90120230CD|0
01009A90120230CF|65536
01009A90120230D0|65536
01009A90120230D1|65536
01009A90120230D2|65536
01009A90120230D3|65536
01009A90120230D4|65536
01009A90120230D5|65536
01009A90120230D6|0
01009A901202312C|0
01009A901202312D|65536
01009A9012023190|0
01009A9012023191|0
01009A9012023258|0
01009A9012023259|65536
01009A901202325A|65536
01009A90120232BC|0
01009A90120232BD|65536
01009A90120232BE|65536
01009AA000FAA800|131072
01009AA000FAB001|0
01009AA00D49E800|65536
01009AA00D49F001|0
01009AA00D49F002|0
01009AA00D49F003|0
01009AA00D49F004|0
01009AA014736800|65536
01009AB0034E0800|131072
01009AB00B186800|65536
01009AB00BDFE800|262144
01009AC00D5F4800|131072
01009AD00BFD0800|65536
01009AE00B788800|65536
01009AE012636800|65536
01009B101044C800|65536
01009B300D76A800|131072
01009B400ACBA800|131072
01009B400B73A800|393216
01009B4012FC6800|65536
01009B4013B5E800|262144
01009B4013C00800|131072
01009B500007C800|1048576
01009B600B9AA800|196608
01009B600B9AB001|0
01009B600B9AB002|0
01009B600B9AB003|0
01009B600B9AB004|0
01009B600B9AB005|0
01009B600B9AB006|0
01009B600B9AB007|0
01009B600B9AB008|0
01009B600B9AB009|0
01009B600B9AB00A|0
01009B600B9AB00B|0
01009B600B9AB00C|0
01009B600B9AB00D|0
01009B600B9AB00E|0
01009B600B9AB00F|0
01009B600B9AB010|0
01009B600B9AB011|0
01009B600B9AB012|0
01009B600B9AB013|0
01009B600B9AB014|0
01009B600B9AB015|0
01009B600B9AB016|0
01009B600B9AB017|0
01009B600B9AB018|0
01009B600B9AB019|0
01009B600B9AB01A|0
01009B600B9AB01B|0
01009B600B9AB01C|0
01009B600B9AB01D|0
01009B600B9AB01E|0
01009B600B9AB01F|0
01009B600B9AB020|0
01009B600B9AB021|0
01009B600B9AB022|0
01009B600B9AB023|0
01009B600B9AB024|0
01009B600B9AB025|0
01009B600B9AB026|0
01009B600B9AB027|0
01009B600B9AB028|0
01009B600B9AB029|0
01009B600B9AB02A|0
01009B600B9AB02B|0
01009B600B9AB02C|0
01009B600B9AB02D|0
01009B600B9AB02E|0
01009B600B9AB02F|0
01009B600B9AB030|0
01009B600B9AB031|0
01009B600B9AB032|0
01009B600B9AB033|0
01009B600B9AB034|0
01009B600B9AB035|0
01009B600B9AB036|0
01009B600B9AB037|0
01009B600B9AB038|0
01009B600B9AB039|0
01009B600B9AB03A|0
01009B600B9AB03B|0
01009B600B9AB03C|0
01009B600B9AB03D|0
01009B600B9AB03E|0
01009B600B9AB03F|0
01009B600B9AB040|0
01009B600B9AB041|0
01009B600B9AB042|0
01009B600B9AB043|0
01009B600B9AB044|0
01009B600B9AB045|0
01009B600B9AB046|0
01009B600B9AB047|0
01009B600B9AB048|0
01009B600B9AB049|0
01009B600B9AB04A|0
01009B600B9AB04B|0
01009B600B9AB04C|0
01009B600B9AB04D|0
01009B600B9AB04E|0
01009B600B9AB04F|0
01009B600B9AB050|0
01009B600B9AB051|0
01009B600B9AB052|0
01009B600B9AB053|0
01009B600B9AB054|0
01009B600B9AB055|0
01009B600B9AB056|0
01009B600B9AB057|0
01009B600B9AB058|0
01009B600B9AB059|0
01009B600B9AB05A|0
01009B600B9AB05B|0
01009B600B9AB05C|0
01009B600B9AB05D|0
01009B700D0B8800|196608
01009B7010B42800|65536
01009B8011A3A800|65536
01009B90006DC800|327680
01009B900401E800|262144
01009BA00C6F8800|524288
01009BA00C6F9001|65536
01009BA00C6F9002|0
01009BA00C6F9003|0
01009BA00C6F9004|0
01009BA00C6F9005|0
01009BA00C6F9006|0
01009BA00C6F9007|0
01009BA00C6F9008|0
01009BA00C6F9009|0
01009BA00C6F900A|0
01009BA00C6F900B|0
01009BB00AD62800|65536
01009BB00F850800|393216
01009BC00B872800|131072
01009BC00C6F6800|65536
01009BD003B36800|131072
01009BD00F45E800|65536
01009BF0072D4800|196608
01009BF0072D5001|65536
01009BF0072D5002|0
01009BF00E7D2800|196608
01009C0009842800|327680
01009C000E442800|65536
01009C100CE6A800|131072
01009C200BDDA800|131072
01009C200D60E800|131072
01009C300DBAE800|65536
01009C400C88C800|65536
01009C4012284800|131072
01009C4012336800|131072
01009C60152B6800|131072
01009C701165E800|327680
01009C900D458800|65536
01009C900EB5C800|65536
01009CC00C97C800|393216
01009CC00C97D001|0
01009CC00C97D002|0
01009CC00C97D003|0
01009CC00C97D004|0
01009CC00C97D005|0
01009CC00C97D006|0
01009CC00C97D007|65536
01009CC00C97D008|0
01009CC00C97D009|0
01009CC00C97D00A|0
01009CC00C97D00B|0
01009CC00C97D00C|0
01009CC00C97D00D|0
01009CC00C97D010|0
01009CC00C97D011|0
01009CC00C97D012|0
01009CC00C97D013|0
01009CC00C97D014|0
01009CC00C97D015|0
01009CC00C97D016|0
01009CC00C97D017|0
01009CC00C97D018|0
01009CC00C97D019|0
01009CC00C97D01A|0
01009CC00C97D01B|0
01009CC00C97D01C|0
01009CC00C97D01D|0
01009CC00C97D01E|0
01009CC00C97D01F|0
01009CC00C97D020|0
01009CC00C97D021|0
01009CC00C97D022|0
01009CC00C97D023|0
01009CC00C97D024|0
01009CC00C97D025|0
01009CC00C97D02F|0
01009CC00C97D030|0
01009CC00C97D031|0
01009CC00C97D032|0
01009CC00C97D033|0
01009CC00C97D034|0
01009CC00C97D035|0
01009CC00C97D036|0
01009CC00C97D037|0
01009CC00C97D1F5|0
01009CC00C97D1F6|0
01009CC00C97D1F7|0
01009CC00C97D1F8|0
